EmployeeID,Department,SaleAmount,SaleDate
E006,Marketing,9771.26,2023-10-11
E008,Sales,9052.65,2023-12-02
E019,IT,8150.37,2023-11-09
E013,HR,9311.5,2023-06-09
E016,Sales,5103.1,2023-09-01
E001,IT,4499.93,2023-11-19
E018,IT,3916.8,2023-06-05
E009,HR,7955.59,2023-10-30
E018,Sales,9841.42,2023-04-18
E012,Finance,9645.59,2023-01-27
E015,Marketing,8940.98,2023-09-28
E019,Finance,2309.55,2023-01-07
E002,HR,3066.24,2023-04-23
E015,HR,9330.47,2023-04-27
E002,IT,8074.68,2023-04-17
E001,Finance,8315.76,2023-02-28
E012,IT,6510.6,2023-03-04
E006,Marketing,2572.49,2023-07-20
E006,Sales,4825.7,2023-04-11
E010,Sales,7202.13,2023-04-08
E012,HR,8640.81,2023-05-13
E014,Marketing,8791.73,2023-12-20
E004,Marketing,3552.44,2023-04-02
E015,Marketing,8948.95,2023-05-17
E018,Marketing,2818.68,2023-04-25
E015,Sales,4728.14,2023-04-21
E016,HR,9605.76,2023-06-09
E019,HR,4069.41,2023-01-22
E003,Finance,2616.92,2023-12-08
E019,Finance,3048.39,2023-10-11
E002,HR,1113.35,2023-02-07
E003,HR,1563.62,2023-09-02
E014,Marketing,6966.77,2023-11-04
E010,IT,1950.86,2023-07-02
E005,Marketing,8631.33,2023-05-23
E006,Marketing,7919.68,2023-07-07
E010,Finance,8811.91,2023-10-21
E007,Sales,7354.89,2023-12-06
E004,Sales,5379.02,2023-12-27
E005,Finance,7613.63,2023-07-04
E016,IT,5433.11,2023-11-06
E020,Finance,4923.67,2023-05-14
E010,IT,4162.36,2023-03-31
E020,Finance,6288.5,2023-06-21
E009,Marketing,7155.66,2023-02-14
E006,Sales,4751.97,2023-08-01
E012,Marketing,7986.51,2023-12-27
E004,Finance,5328.39,2023-11-29
E017,Sales,9626.56,2023-02-09
E011,Marketing,3165.55,2023-04-20
E006,Sales,7474.01,2023-05-01
E007,Finance,2947.05,2023-11-17
E014,Sales,6926.86,2023-11-15
E017,Finance,4971.13,2023-05-20
E015,Finance,5821.61,2023-02-12
E016,HR,5207.61,2023-06-15
E004,Finance,4195.53,2023-07-14
E020,HR,1539.51,2023-09-27
E003,Sales,2497.79,2023-12-24
E016,IT,3373.87,2023-08-30
E003,HR,2529.84,2023-10-15
E001,Finance,9956.84,2023-08-29
E003,Marketing,6057.61,2023-04-05
E005,Marketing,8243.8,2023-12-11
E005,Sales,4583.81,2023-02-13
E019,Marketing,2393.25,2023-04-08
E010,Finance,5049.12,2023-05-05
E020,HR,1958.79,2023-09-08
E011,Finance,2878.12,2023-11-09
E010,HR,9207.2,2023-06-05
E014,Sales,2856.69,2023-04-30
E001,Sales,8330.49,2023-01-19
E014,HR,3054.16,2023-01-31
E016,Sales,5298.16,2023-10-18
E005,IT,8748.95,2023-05-30
E017,IT,1298.75,2023-12-06
E006,IT,1522.34,2023-12-20
E008,Marketing,5529.0,2023-03-17
E020,HR,2076.46,2023-11-21
E020,IT,3038.34,2023-01-29
E001,Finance,4847.36,2023-12-26
E013,IT,9106.06,2023-03-09
E002,Finance,7558.49,2023-08-27
E020,Marketing,9540.52,2023-07-19
E005,Sales,4044.95,2023-12-13
E012,IT,5535.46,2023-02-19
E013,Finance,5171.01,2023-06-04
E004,Sales,9676.34,2023-10-09
E014,IT,2103.8,2023-09-29
E017,IT,6525.76,2023-02-09
E007,HR,8112.26,2023-04-20
E020,HR,4916.74,2023-03-24
E010,HR,8233.48,2023-07-31
E001,IT,3201.7,2023-08-07
E002,Marketing,1863.25,2023-04-30
E011,Finance,6303.43,2023-10-30
E001,IT,2146.26,2023-01-13
E006,Sales,9090.45,2023-11-26
E012,Finance,5539.43,2023-01-17
E015,HR,4099.8,2023-09-10
E017,HR,9320.33,2023-11-18
E011,Finance,2093.65,2023-12-17
E009,IT,2511.98,2023-09-08
E005,Finance,4684.26,2023-10-20
E009,HR,7796.0,2023-01-16
E009,Marketing,5072.53,2023-04-15
E002,IT,7681.96,2023-04-24
E011,IT,7033.37,2023-09-20
E018,HR,7855.4,2023-11-21
E012,HR,9480.51,2023-04-11
E013,IT,6096.56,2023-09-08
E007,Marketing,3716.29,2023-02-04
E010,Finance,2139.05,2023-07-06
E006,HR,8708.32,2023-05-14
E017,Sales,4370.93,2023-09-07
E013,Sales,1829.16,2023-10-02
E017,IT,5683.98,2023-03-16
E013,Sales,2835.46,2023-04-01
E006,IT,8836.43,2023-02-16
E007,Finance,4355.9,2023-01-15
E001,IT,7974.16,2023-04-28
E010,Sales,2244.36,2023-05-12
E011,Marketing,7263.23,2023-05-18
E013,IT,4165.8,2023-04-19
E008,Marketing,3499.62,2023-05-24
E012,Sales,3604.23,2023-01-05
E010,Finance,6944.81,2023-01-01
E002,HR,9156.39,2023-11-07
E015,Sales,1819.18,2023-11-24
E020,HR,1392.43,2023-01-10
E020,Sales,4163.66,2023-04-21
E004,Finance,4264.42,2023-05-25
E014,HR,8988.05,2023-07-04
E009,Marketing,6401.31,2023-10-18
E001,IT,9068.16,2023-01-19
E015,IT,2353.13,2023-05-20
E017,Sales,3559.98,2023-11-26
E009,HR,9132.84,2023-11-28
E018,IT,9122.18,2023-08-09
E006,Marketing,2959.92,2023-09-17
E002,Sales,9770.57,2023-10-23
E003,Marketing,9265.21,2023-11-26
E010,Finance,5481.47,2023-11-02
E012,HR,2256.04,2023-08-21
E018,IT,7880.12,2023-08-03
E003,Marketing,5840.85,2023-12-04
E017,Marketing,3456.09,2023-09-30
E019,IT,6721.29,2023-12-06
E001,Finance,4227.52,2023-06-11
E011,HR,2868.5,2023-01-09
E010,Sales,2416.8,2023-11-16
E010,Finance,6396.14,2023-05-28
E015,Marketing,5062.52,2023-03-19
E008,Marketing,9222.86,2023-07-04
E003,IT,9701.93,2023-09-20
E017,Sales,2759.12,2023-09-21
E019,Marketing,3000.63,2023-08-03
E018,Marketing,8523.72,2023-01-03
E006,Marketing,3241.3,2023-09-11
E014,Marketing,4154.77,2023-04-15
E011,IT,4742.11,2023-08-10
E016,Sales,3597.89,2023-08-15
E013,Finance,4986.53,2023-08-12
E020,Sales,7844.48,2023-11-27
E011,Finance,2682.93,2023-08-27
E016,Marketing,2271.51,2023-03-10
E020,Marketing,2000.21,2023-12-07
E017,Marketing,9431.52,2023-02-25
E014,IT,9198.73,2023-02-19
E007,Marketing,4866.08,2023-09-02
E012,HR,4827.32,2023-04-03
E020,IT,4276.2,2023-05-22
E012,Sales,9948.23,2023-09-14
E008,Marketing,5607.78,2023-11-19
E012,HR,4162.99,2023-05-18
E002,IT,8125.09,2023-03-24
E006,Marketing,4420.37,2023-02-15
E009,IT,5386.75,2023-03-30
E003,HR,9973.04,2023-11-25
E016,IT,4776.01,2023-02-07
E009,Marketing,3372.73,2023-05-19
E011,Finance,1746.0,2023-06-24
E006,IT,9252.56,2023-01-19
E016,Sales,3400.11,2023-12-30
E017,Marketing,1199.15,2023-09-03
E015,Marketing,6157.95,2023-04-09
E020,Sales,9137.68,2023-05-09
E017,Marketing,6102.35,2023-08-26
E016,HR,9279.24,2023-08-11
E004,Marketing,2633.06,2023-06-09
E008,Sales,4265.18,2023-11-15
E003,IT,5343.89,2023-10-10
E003,Marketing,2268.09,2023-01-20
E002,Marketing,3221.06,2023-03-01
E013,IT,3879.08,2023-12-10
E007,Sales,1064.17,2023-05-16
E013,Sales,7665.52,2023-09-05
E009,HR,5475.14,2023-06-01
E015,Finance,1725.08,2023-05-15
E011,Sales,5842.93,2023-03-31
